,word,similarity,source_word
2909,Skulica,0.5857375860214233,"\""ulica"
2908,Polskaulica,0.5859667658805847,"\""ulica"
2907,gminieLudnośćHerbTurystyka,0.5878008604049683,"\""ulica"
2906,--Pustynia,0.5885411500930786,"\""ulica"
2905,treśćSesja,0.5906912684440613,"\""ulica"
2904,Babciagramolka,0.5911532044410706,"\""ulica"
2903,MAEFuseFuturaG-FormGabelGADGattaGeaxGepettoGerberGhoskyGiroGivovaGloviiGoggleGOSYSTEMGołąbGrand,0.5930564999580383,"\""ulica"
2900,Mulica,0.6369966864585876,"\""ulica"
2901,Sulica,0.636478841304779,"\""ulica"
2902,--Zatoka,0.5993599891662598,"\""ulica"
2540,dziunia,0.6199637055397034,\n\ndziunia
2547,Martunia,0.5843173265457153,\n\ndziunia
2549,cycatka,0.5794588327407837,\n\ndziunia
2543,Margotka,0.5989066958427429,\n\ndziunia
2546,Arletka,0.5917189121246338,\n\ndziunia
2548,Misiunia,0.5819688439369202,\n\ndziunia
2545,Dziunia,0.5932537317276001,\n\ndziunia
2542,misiunia,0.6021791100502014,\n\ndziunia
2544,Asiunia,0.5941909551620483,\n\ndziunia
2541,mysiunia,0.6138011813163757,\n\ndziunia
2733,agent,0.6443818807601929,agentem
2732,konfidentem,0.6457505822181702,agentem
2731,szpiegiem,0.6764335632324219,agentem
2738,oficerem,0.6317945718765259,agentem
2737,multiagentem,0.6346039772033691,agentem
2730,Agentem,0.729612410068512,agentem
2735,donosicielem,0.639462947845459,agentem
2734,oszustem,0.639747142791748,agentem
2739,Subagentem,0.6316524744033813,agentem
2736,agentami,0.6392704844474792,agentem
5673,państwowcem,0.5297837853431702,akademikiem
5670,akademikiem-sekretarzem,0.6358445882797241,akademikiem
5678,etykiem,0.5026335716247559,akademikiem
5671,akademikami,0.5568743348121643,akademikiem
5676,ceramikiem,0.5109050273895264,akademikiem
5675,akademiku,0.5128232836723328,akademikiem
5674,studentem,0.5227776765823364,akademikiem
5672,kampusem,0.5378079414367676,akademikiem
5677,apartamentowcem,0.5096583962440491,akademikiem
5679,bezpaństwowcem,0.5026154518127441,akademikiem
5326,kampusie,0.5805311799049377,akademiku
5328,mieszkaniu,0.5634573101997375,akademiku
5329,campusie,0.5554398894309998,akademiku
5325,bursie,0.6072845458984375,akademiku
5324,internacie,0.6292770504951477,akademiku
5323,studenckim,0.6354564428329468,akademiku
5320,akademikach,0.7294701337814331,akademiku
5321,Akademiku,0.6975909471511841,akademiku
5322,akademika,0.641374409198761,akademiku
5327,akademik,0.5669640302658081,akademiku
5839,akceptowalność,0.5992933511734009,akceptacja
5838,akceptacje,0.6097372174263,akceptacja
5837,akceptacją,0.6108555197715759,akceptacja
5836,akceptowanie,0.6139516830444336,akceptacja
5835,akceptacji,0.6243090629577637,akceptacja
5833,akceptację,0.6279308795928955,akceptacja
5832,aprobata,0.6301378011703491,akceptacja
5831,samoakceptacja,0.6366123557090759,akceptacja
5830,Akceptacja,0.7368296980857849,akceptacja
5834,zaakceptowanie,0.6267802119255066,akceptacja
2279,akcja,0.5844544172286987,akcji
2278,kampanii,0.6054285168647766,akcji
2277,akcje,0.6263110637664795,akcji
2276,akcję,0.6330240964889526,akcji
2275,akcji.W,0.6426191329956055,akcji
2274,akcjach,0.6625694036483765,akcji
2270,akcji-,0.7116443514823914,akcji
2272,akcji.,0.6790387034416199,akcji
2273,akcjii,0.6628634929656982,akcji
2271,Akcji,0.6855661869049072,akcji
4850,alkohol-,0.7815788984298706,alkohol
4851,alkohol.,0.7665720582008362,alkohol
4852,Alkohol,0.765660285949707,alkohol
4853,alkochol,0.7015811800956726,alkohol
4854,alkoholu,0.6819462776184082,alkohol
4855,narkotyki,0.6501211524009705,alkohol
4856,alko,0.6330173015594482,alkohol
4857,alkocholu,0.6284259557723999,alkohol
4858,alkohole,0.6274619102478027,alkohol
4859,spirytus,0.6203982830047607,alkohol
2973,alkocholu,0.7478205561637878,alkoholu
2977,alkohol,0.6819465756416321,alkoholu
2972,alkoholu.W,0.7667727470397949,alkoholu
2974,narkotyków,0.7069945335388184,alkoholu
2975,alkoholów,0.6959145069122314,alkoholu
2976,Alkoholu,0.6851943135261536,alkoholu
2978,wysokoprocentowego,0.6760876774787903,alkoholu
2979,alkohol-,0.6760820746421814,alkoholu
2970,alkoholu-,0.8290590047836304,alkoholu
2971,alkoholu.,0.8189010620117188,alkoholu
3965,aptekarka,0.6010636687278748,apteka
3964,drogeria,0.6017853021621704,apteka
3966,Wapteka,0.581077516078949,apteka
3963,zielarnia,0.607853889465332,apteka
3969,medycznychapteka,0.5737507939338684,apteka
3961,apteke,0.620103657245636,apteka
3967,apteka-amica,0.5808318257331848,apteka
3960,Apteka,0.6406086683273315,apteka
3962,apteki,0.6081160306930542,apteka
3968,aptekę,0.5755384564399719,apteka
5720,argument.,0.7390595078468323,argument
5726,argumentów,0.6781851649284363,argument
5729,arguments,0.6194756627082825,argument
5725,argumenty,0.680895984172821,argument
5724,argumentem,0.6831763386726379,argument
5723,argumentu,0.7043120265007019,argument
5722,Argument,0.7142443060874939,argument
5721,kontrargument,0.7314615845680237,argument
5728,argument294,0.6256250143051147,argument
5727,argumet,0.6738536953926086,argument
1149,mokrym,0.5975111126899719,asfalcie
1145,szutrach,0.6218590140342712,asfalcie
1143,asfaltowym,0.6282108426094055,asfalcie
1144,asfalt,0.6228389739990234,asfalcie
1141,asfaltach,0.6634882092475891,asfalcie
1148,śliskim,0.6087152361869812,asfalcie
1147,szutrem,0.6114883422851562,asfalcie
1140,szutrze,0.7256101965904236,asfalcie
1142,szutrowym,0.630101203918457,asfalcie
1146,asfaltem,0.6115363240242004,asfalcie
3259,aspekty,0.6081703901290894,aspekt
3258,charakter,0.61031174659729,aspekt
3257,Aspekt,0.6176674365997314,aspekt
3256,aspektem,0.6197463274002075,aspekt
3255,czynnik,0.6244502067565918,aspekt
3254,szczegół,0.6277207732200623,aspekt
3253,istotny,0.6281058192253113,aspekt
3252,aspektu,0.6313369870185852,aspekt
3251,kontekst,0.6881059408187866,aspekt
3250,element,0.6940430998802185,aspekt
2075,atrapie,0.5588117241859436,atrapa
2074,atrapą,0.5712385773658752,atrapa
2071,atrapę,0.6212982535362244,atrapa
2070,Atrapa,0.654873251914978,atrapa
2072,atrapy,0.6037451028823853,atrapa
2073,atrape,0.5760687589645386,atrapa
2079,atrapado,0.5408391356468201,atrapa
2078,atrapami,0.5412134528160095,atrapa
2077,Satrapa,0.5430383682250977,atrapa
2076,atrap,0.5497865080833435,atrapa
1395,pojazdem,0.7251054048538208,autem
1394,autem.,0.7321390509605408,autem
1392,autkiem,0.7374580502510071,autem
1391,samochodem.,0.7562825679779053,autem
1399,samochodzikiem,0.6794402003288269,autem
1396,Autem,0.7051516771316528,autem
1393,samochodem-,0.7362293004989624,autem
1397,lexusem,0.6901018619537354,autem
1398,mercedesem,0.6829341053962708,autem
1390,samochodem,0.8786494731903076,autem
3110,azbestu,0.7516241669654846,azbest
3112,azbestowych,0.7270789742469788,azbest
3113,azbestowe,0.7165941596031189,azbest
3114,azbestem,0.7060463428497314,azbest
3115,azbesty,0.7019113898277283,azbest
3116,Azbest,0.6794318556785583,azbest
3117,azbestowego,0.676261305809021,azbest
3118,azbestowo,0.6736699938774109,azbest
3119,azbestowa,0.6720184683799744,azbest
3111,azbestowy,0.735766589641571,azbest
3288,teściowej,0.7289364337921143,babci
3280,prababci,0.8361507654190063,babci
3281,cioci,0.8224998712539673,babci
3282,babci-,0.81318199634552,babci
3283,Prababci,0.7993351221084595,babci
3284,Babci,0.7810704708099365,babci
3285,ciotki,0.7426422834396362,babci
3286,babci.,0.7386871576309204,babci
3287,praprababci,0.733015775680542,babci
3289,dziadka,0.7174959778785706,babci
5081,mamą,0.7868801355361938,babcią
5080,Babcią,0.8038725256919861,babcią
5083,ciocią,0.7731085419654846,babcią
5084,matką,0.7346667647361755,babcią
5085,mamusią,0.7322757244110107,babcią
5086,siostrą,0.7076570391654968,babcią
5087,wnusią,0.7045885324478149,babcią
5088,dziadkiem,0.6997811794281006,babcią
5089,córką,0.6949651837348938,babcią
5082,prababcią,0.779435932636261,babcią
5807,bacą,0.489163875579834,baca
5809,góral,0.4797501564025879,baca
5808,kierdel,0.4817683696746826,baca
5806,baco,0.5328128337860107,baca
5803,juhasi,0.5588619112968445,baca
5804,bacę,0.5429238080978394,baca
5800,juhas,0.6656383275985718,baca
5802,gazda,0.5622723698616028,baca
5801,juhasa,0.5660663843154907,baca
5805,bacy,0.5332887172698975,baca
649,siup,0.43616464734077454,bach
648,rach,0.441959023475647,bach
647,bam,0.4493906497955322,bach
646,bum,0.4531098008155823,bach
645,lach,0.4542054831981659,bach
643,cyk,0.4914668798446655,bach
642,bęc,0.49824872612953186,bach
641,ciach,0.5466259717941284,bach
640,trach,0.5813916325569153,bach
644,sru,0.45760414004325867,bach
5407,antysemityzm,0.5558275580406189,bandytyzm
5408,bandyt,0.5406913757324219,bandytyzm
5406,terror,0.5721585154533386,bandytyzm
5405,bandytyzmie,0.5877365469932556,bandytyzm
5400,Bandytyzm,0.7417743802070618,bandytyzm
5403,terroryzm,0.6011670231819153,bandytyzm
5402,bandytyzmem,0.6241188645362854,bandytyzm
5401,bandytyzmu,0.6948930621147156,bandytyzm
5404,zamordyzm,0.5924064517021179,bandytyzm
5409,mord,0.5374727249145508,bandytyzm
5259,Multibanku,0.6767768263816833,banku
5250,banku-,0.7757073640823364,banku
5251,banku.W,0.7397230267524719,banku
5252,banku.,0.7225147485733032,banku
5253,parabanku,0.7148237228393555,banku
5254,Banku,0.6979051232337952,banku
5255,Mbanku,0.6954298615455627,banku
5256,Postbanku,0.689387857913971,banku
5257,e-banku,0.6814877986907959,banku
5258,Polbanku,0.6774716973304749,banku
1576,E-bilet,0.7306578159332275,bilet
1578,mobilet,0.713928759098053,bilet
1577,biletu,0.7173072695732117,bilet
1575,bilety,0.7324238419532776,bilet
1574,Ebilet,0.7424216270446777,bilet
1573,bilet.,0.7462315559387207,bilet
1572,e-bilet,0.7710167169570923,bilet
1571,złbilet,0.7809779644012451,bilet
1570,Bilet,0.8104731440544128,bilet
1579,Ekobilet,0.6899054646492004,bilet
212,bramk,0.7112719416618347,bramke
213,bramka,0.7016968131065369,bramke
214,bramkê,0.6982680559158325,bramke
218,bramki,0.6440389156341553,bramke
216,brame,0.6604675650596619,bramke
217,bramką,0.6547773480415344,bramke
210,bramkę,0.7528746724128723,bramke
219,piłke,0.6289253830909729,bramke
215,bramki.,0.6776577830314636,bramke
211,bramkę.,0.7121614217758179,bramke
5971,wyższeBranża,0.6181281805038452,branża
5970,Branża,0.7728889584541321,branża
5972,kosmetycznaBranża,0.6169494390487671,branża
5973,państwowaBranża,0.6070173382759094,branża
5974,energetyka,0.5975359678268433,branża
5975,branże,0.5967839956283569,branża
5976,branŝa,0.582495927810669,branża
5977,branżę,0.5822100639343262,branża
5978,branżaRynek,0.5802228450775146,branża
5979,produkcja,0.5779449939727783,branża
4651,ojciec,0.8099365234375,brat
4652,syn,0.7902368307113647,brat
4655,brat.,0.7217960953712463,brat
4653,brat-,0.7737999558448792,brat
4656,wujek,0.7213773727416992,brat
4657,szwagier,0.7131240367889404,brat
4658,dziadek,0.712274968624115,brat
4659,tata,0.7066326141357422,brat
4650,kuzyn,0.8121863007545471,brat
4654,Brat,0.7468805313110352,brat
2090,całosci,0.6510168313980103,całości
2099,całość,0.5742301940917969,całości
2098,pozostałej,0.5751373171806335,całości
2097,całośći,0.5958136916160583,całości
2096,calosci,0.5968518257141113,całości
2095,wcałości,0.598974883556366,całości
2094,częściowo,0.6072559356689453,całości
2093,calości,0.6077261567115784,całości
2092,całości-,0.6165871620178223,całości
2091,części,0.6485462188720703,całości
5849,cebula3,0.6443252563476562,cebula
5848,cebula2,0.6510944962501526,cebula
5847,szalotka,0.6525828242301941,cebula
5846,pietruszka,0.6732158660888672,cebula
5845,papryka,0.6773794293403625,cebula
5844,cebula1,0.6841050386428833,cebula
5843,cukinia,0.6882537603378296,cebula
5842,cebulka,0.7067020535469055,cebula
5841,cebula-,0.724226176738739,cebula
5840,-cebula,0.789831817150116,cebula
3917,cenę,0.5678121447563171,ceny
3912,Ceny,0.6510705351829529,ceny
3913,cen,0.6388450860977173,ceny
3914,ceny.W,0.6100817322731018,ceny
3910,ceny.,0.6654978394508362,ceny
3918,cenyW,0.5565166473388672,ceny
3916,stawki,0.5681598782539368,ceny
3915,-ceny,0.6041988730430603,ceny
3919,obniżki,0.5520941019058228,ceny
3911,ceny-,0.6567894220352173,ceny
2704,kwiatkowskiego,0.6109786033630371,chodkiewicza
2703,Szostakiewicza,0.6111446022987366,chodkiewicza
2705,Piechowicza,0.6092481017112732,chodkiewicza
2706,łazienkowskiego,0.6053381562232971,chodkiewicza
2707,Szmitkowskiego,0.6040301322937012,chodkiewicza
2700,BydgoszczChodkiewicza,0.6331457495689392,chodkiewicza
2702,tarczyńskiego,0.6235736608505249,chodkiewicza
2701,Giergielewicza,0.6287108659744263,chodkiewicza
2709,kaszyńskiego,0.5966522693634033,chodkiewicza
2708,Łojewskiego,0.5969796180725098,chodkiewicza
1547,chodzeniu,0.6321492791175842,chodzenie
1545,bieganie,0.6847127676010132,chodzenie
1549,chodzić,0.6196722388267517,chodzenie
1544,spacerowanie,0.6891410946846008,chodzenie
1543,chodzenia,0.6995588541030884,chodzenie
1542,jeżdżenie,0.7069963812828064,chodzenie
1540,Chodzenie,0.7644965648651123,chodzenie
1546,przychodzenie,0.646780788898468,chodzenie
1548,chodzeniem,0.6211552619934082,chodzenie
1541,łażenie,0.7136569619178772,chodzenie
887,choroby,0.6975319385528564,chorób
881,chorób.,0.8174212574958801,chorób
882,nowotworów,0.7187690734863281,chorób
883,choró,0.7157877087593079,chorób
884,infekcyjnych,0.7077357769012451,chorób
885,chorob,0.7073387503623962,chorób
886,chorobach,0.7000031471252441,chorób
888,przewlekłych,0.683333158493042,chorób
889,chorów,0.6747317910194397,chorób
880,schorzeń,0.8407331705093384,chorób
3237,skurwysynu,0.6292919516563416,chuju
3238,cwelu,0.6222392320632935,chuju
3235,kurwa,0.6307415962219238,chuju
3231,dupku,0.6561212539672852,chuju
3232,ciulu,0.6531352996826172,chuju
3236,chujem,0.6304947137832642,chuju
3233,pizdo,0.6493580937385559,chuju
3239,pierdol,0.6211535930633545,chuju
3234,frajerze,0.6330101490020752,chuju
3230,chuj,0.6870505809783936,chuju
4415,dziewczynka,0.6725617051124573,chłopczyk
4417,szkrab,0.6668274402618408,chłopczyk
4414,chlopiec,0.6749941110610962,chłopczyk
4410,chłopiec,0.8252561688423157,chłopczyk
4412,chlopczyk,0.7554044723510742,chłopczyk
4416,chłopczykiem,0.6688536405563354,chłopczyk
4418,dzieciaczek,0.6666834354400635,chłopczyk
4419,synek,0.6630518436431885,chłopczyk
4413,bobasek,0.7063449621200562,chłopczyk
4411,Chłopczyk,0.7859322428703308,chłopczyk
5900,CV,0.836572527885437,cv
5907,cp,0.48584988713264465,cv
5908,2AQ,0.47753801941871643,cv
5901,Cv,0.71000736951828,cv
5909,zdz,0.43792304396629333,cv
5902,CV.,0.6687395572662354,cv
5903,cv.,0.6559889912605286,cv
5904,c.v.,0.614587664604187,cv
5906,CV-,0.5630123019218445,cv
5905,Pòrtol,0.5753365755081177,cv
2679,program,0.5948718786239624,cykl
2676,cykli,0.6126684546470642,cykl
2677,minicykl,0.6065750122070312,cykl
2678,cykliczny,0.6007805466651917,cykl
2670,Cykl,0.7576767802238464,cykl
2671,cyklu,0.6933475732803345,cykl
2675,cyklów,0.6174848675727844,cykl
2672,cykle,0.6793769598007202,cykl
2673,cyklem,0.652678370475769,cykl
2674,cykl.,0.6461031436920166,cykl
4906,burdel,0.5756473541259766,cyrk
4907,Cyrk,0.5612340569496155,cyrk
4903,kabaret,0.5988865494728088,cyrk
4908,cyrkowy,0.5597358345985413,cyrk
4909,absurd,0.5560439825057983,cyrk
4904,cyrki,0.5832590460777283,cyrk
4905,skandal,0.5766547322273254,cyrk
4902,teatr,0.6031534075737,cyrk
4900,teatrzyk,0.6278694868087769,cyrk
4901,cyrku,0.6052840948104858,cyrk
4300,czas.A,0.7141027450561523,czas
4301,czas.I,0.7082676291465759,czas
4302,czas.Ja,0.6968771815299988,czas
4303,czas-,0.6763020157814026,czas
4304,czas.To,0.67498379945755,czas
4305,czas.-,0.6720141172409058,czas
4306,czas.,0.6679219007492065,czas
4307,okres,0.6652097105979919,czas
4308,czas.W,0.6634380221366882,czas
4309,czas.Na,0.6502223014831543,czas
4395,czasem-,0.700228214263916,czasem
4394,Czasami,0.7167751789093018,czasem
4396,często,0.6834387183189392,czasem
4393,nieraz,0.7337537407875061,czasem
4392,niekiedy,0.7639011144638062,czasem
4391,Czasem,0.7659448385238647,czasem
4390,czasami,0.8594825863838196,czasem
4397,zazwyczaj,0.6680577397346497,czasem
4398,nierzadko,0.6643025279045105,czasem
4399,nawet,0.6410115957260132,czasem
4321,czasu.W,0.7489757537841797,czasu
3359,czasu.Nie,0.6625003218650818,czasu
3358,czasu.Ale,0.7094162106513977,czasu
4320,czasu-,0.7922259569168091,czasu
3357,czasu.To,0.7097407579421997,czasu
3356,czasu.Na,0.7222127914428711,czasu
3351,czasu.W,0.7489757537841797,czasu
3354,czasu.,0.739842414855957,czasu
4322,czasu.-,0.7443004846572876,czasu
4323,czasu.I,0.7438288927078247,czasu
4324,czasu.,0.739842414855957,czasu
3355,czasu.A,0.7244243621826172,czasu
4326,czasu.Na,0.7222127914428711,czasu
4327,czasu.To,0.7097407579421997,czasu
4325,czasu.A,0.7244243621826172,czasu
4329,czasu.Nie,0.6625003218650818,czasu
3350,czasu-,0.7922259569168091,czasu
3352,czasu.-,0.7443004846572876,czasu
3353,czasu.I,0.7438288927078247,czasu
4328,czasu.Ale,0.7094162106513977,czasu
1961,poniedziałki,0.7678155899047852,czwartki
1968,weekendy,0.5768696665763855,czwartki
1967,Czwartki,0.5775864124298096,czwartki
1966,piatki,0.5791452527046204,czwartki
1965,Wtorki,0.5873603820800781,czwartki
1964,piątki,0.6291993856430054,czwartki
1963,środy,0.6824339032173157,czwartki
1962,soboty,0.6845031976699829,czwartki
1969,œrody,0.5600621104240417,czwartki
1960,wtorki,0.7871410250663757,czwartki
1798,cżłowiek,0.6572520136833191,człowiek
1799,śmiertelnik,0.650282084941864,człowiek
1797,-człowiek,0.6667245626449585,człowiek
1796,człek,0.669771134853363,człowiek
1795,facet,0.670239269733429,człowiek
1794,.Człowiek,0.6798081398010254,człowiek
1793,człowiek-,0.6911522746086121,człowiek
1792,człowiek.,0.6931189298629761,człowiek
1791,czlowiek,0.7632810473442078,człowiek
1790,Człowiek,0.8008051514625549,człowiek
4675,Człowiekiem,0.7138959169387817,człowiekiem
4674,człekiem,0.7140405178070068,człowiekiem
4673,człowiekem,0.723286509513855,człowiekiem
4672,człowiekiem.,0.7537611722946167,człowiekiem
4671,człowiekiem-,0.7742255926132202,człowiekiem
4670,czlowiekiem,0.7931135296821594,człowiekiem
4679,chłopcem,0.6653761863708496,człowiekiem
4677,nadczłowiekiem,0.6943164467811584,człowiekiem
4678,człowieczkiem,0.6883236765861511,człowiekiem
4676,mężczyzną,0.7101761102676392,człowiekiem
3890,Człowiekowi,0.7815385460853577,człowiekowi
3891,czlowiekowi,0.7759648561477661,człowiekowi
3893,człekowi,0.7092089056968689,człowiekowi
3892,człowiekowi.,0.7593103647232056,człowiekowi
3895,ludziom,0.6982867121696472,człowiekowi
3896,człowieczeństwu,0.6774774193763733,człowiekowi
3897,śmiertelnikowi,0.6736371517181396,człowiekowi
3898,człowieczkowi,0.6685507893562317,człowiekowi
3899,potrzebującemu,0.6683507561683655,człowiekowi
3894,ludzkiemu,0.7078971862792969,człowiekowi
3599,kuzynki,0.7306094765663147,córki
3595,córki.,0.741000771522522,córki
3592,córki-,0.7907378673553467,córki
3591,żony,0.8048490285873413,córki
3590,córeczki,0.8229219317436218,córki
3594,matki,0.773087739944458,córki
3596,syna,0.736979603767395,córki
3597,córek,0.7329349517822266,córki
3598,siostry,0.7321169376373291,córki
3593,wnuczki,0.7813657522201538,córki
5559,debiut,0.5442863702774048,debiutant
5557,pierwszoroczniak,0.5567898750305176,debiutant
5558,debiutujący,0.5544896125793457,debiutant
5556,reprezentant,0.5581134557723999,debiutant
5555,debiutanta,0.5657975673675537,debiutant
5554,zawodnik,0.5901015400886536,debiutant
5553,debiutantka,0.593360960483551,debiutant
5552,debiutantów,0.5938930511474609,debiutant
5551,debiutantem,0.6044465899467468,debiutant
5550,Debiutant,0.6156867146492004,debiutant
5748,deklaracją,0.5995475053787231,deklaracje
5744,edeklaracje,0.6391114592552185,deklaracje
5743,deklaracja,0.6555535197257996,deklaracje
5742,deklaracji,0.6809627413749695,deklaracje
5741,deklarację,0.7265207767486572,deklaracje
5740,Deklaracje,0.7617148160934448,deklaracje
5746,obietnice,0.6026708483695984,deklaracje
5745,E-deklaracje,0.6072089076042175,deklaracje
5749,deklaracyjne,0.5897526741027832,deklaracje
5747,deklaracjach,0.5996249318122864,deklaracje
1634,delegalizacje,0.6632088422775269,delegalizacja
1639,penalizacja,0.6160175204277039,delegalizacja
1638,delegalizującego,0.6163862347602844,delegalizacja
1635,delegalizacji,0.6379618644714355,delegalizacja
1633,delegalizację,0.6640085577964783,delegalizacja
1632,delegalizacją,0.6709513664245605,delegalizacja
1631,legalizacja,0.7071894407272339,delegalizacja
1630,Delegalizacja,0.7802961468696594,delegalizacja
1637,dekryminalizacja,0.6290634274482727,delegalizacja
1636,LPGlegalizacja,0.6311957240104675,delegalizacja
3138,śnieg,0.6512254476547241,deszcz
3133,Deszcz,0.7160995602607727,deszcz
3130,deszczyk,0.7570492625236511,deszcz
3131,deszcz-,0.7562420964241028,deszcz
3137,ulewny,0.6560075283050537,deszcz
3136,deszczu,0.6775445342063904,deszcz
3132,deszc,0.7281439900398254,deszcz
3139,siąpiący,0.6326234936714172,deszcz
3134,deszcze,0.7032971978187561,deszcz
3135,deszcz.,0.679743766784668,deszcz
5934,determinację,0.6351789236068726,determinacja
5935,wytrwałość,0.6167492866516113,determinacja
5936,konsekwencja,0.6161748766899109,determinacja
5937,determinacje,0.6151291131973267,determinacja
5938,stanowczość,0.602687656879425,determinacja
5939,upór,0.6010236740112305,determinacja
5931,Determinacja,0.6817688941955566,determinacja
5932,motywacja,0.6648091077804565,determinacja
5933,ambicja,0.650719940662384,determinacja
5930,odwaga,0.7126957178115845,determinacja
4459,Bq,0.5550627708435059,dm
4458,kmol,0.5567846894264221,dm
4457,mg,0.5589611530303955,dm
